"I work extremely early and I am always in a hurry, so I don't always have time to use my favorite tweezers, but I still want to look nice. Therefore, I groom my eyebrows and upper lip every morning with these razors! In just a few strokes, it looks like I just had my eyebrows and lip waxed (without the irritation and redness). The razors are very sharp, so my face always looks very smooth, yet it has a protective layer over the blades to prevent nicks and cuts on my very sensitive skin!",1
"I work in a very warm, humid environment that is just determined to aggravate my rosacea. I also have skin that breaks out at the very mention of sunscreen which is a MUST in FL!\nI just turned 26 and noticed that the flushing had really become permanent (people always asked if I have a sunburn) and that I must do something to reduce it!\nI got the Redness Solutions Redness Regimen from Clinique (Cleanser, Relief Cream, Protective Base) and they all work together to reduce the redness and hydrate the skin.\nIt will take time (around a month) but the overall feeling of my dry, scaly cheek skin has given way to smooth, calm skin. The skin in the top of my cheeks is now very comfortable and while I'm still pink it doesn't have that sunburn color. (it might also help if I did it every day like I am supposed to)\nI'm sure that over time I will see additional improvements. I have fair olive skin and If I blend the base well, i don't even bother with putting anything over it. And the base includes SPF 15 which doesn't break me out, it is possible!!!",1
I would definitely purchase this body butter again. I believe that for the money it's probably one of the best body butters on the market. I apply it after my morning shower and it keeps my skin moist all day. It has a pleasant smell but not overpowering. ,4
"i would describe the product as very pretty. It really is basically a glitter, so i recommend wearing your normal eyeshadow underneath it-that's the key. If you do that, it will really enhance the eye shadow and take it to a new level. It's a little messy. You get a lot of shadow because you use such a small amount at a time so it's a pretty good value. ",0
"I would give it 5 stars but Oscar Blandi needs to come up with a dry shampoo for brunettes. I works really well, my hair looks smooth, clean and I love the fragrance but I have to be very careful not to apply much on the roots (it's where I need it the most!) otherwise looks like I have baby powder on it!. My sister is blond and she loves it! One word O.Blandi: brunettes. ",2
"I would have gave UDPP 5 stars if it wasn't for the tube that the product comes in. The only way you can get the most bang for your buck is if you're willing to break the tube open. BUT...the product is great!!!!!! It brings out the color of your eyeshadow, eliminates the crease, and makes blending eyeshadow a breeeze. ",1
I would have to say despite it being on the verge of sticky this is a really pretty gloss. The color sets very naturally and thats because I'm not a pink loving person. It looks like theres no color to it at all when I put it on. A plus is one tube will last forever. ,0
"I would have totally given this shadow 5 stars. but mine cracked! It dropped from my hand on to my vanity [a 3 inch drop] and didn't survive, it's still a great shadow. The color payoff is outstanding. I recommend thunder ball for a smokey eye. ",0
"I would like something more moisturizing, but no longer am able to use products in jars (dermatologist said nothing I have to dip my fingers into, only tubes and pumps). As tube products go, this is a good one. ",4
"I would not know what to do with this highlighter unless I had the wonderful fella at the Sephora in Austin show me how (and why) highlighter can make you look ""candlelit"". I strongly recommend this for evening or date night and to also get smart on how to apply and where. He was very specific when he demonstrated on me and I have had COMPLIMENTS about how lovely I look when I do it! Not a day look though... although, it can be used as a highlighter eye shadow during the day! ",2
"I wouldnt even give this 1 star. Does not work, still leaves stubble on legs and doesnt work at all on thicker hair areas at all (underarms, bikini). It took 2 hours on one leg and still did not get the results i was expecting. Sephora kindly refunded me with no questions asked. ",0
"I wouldn't recommend it as a shampoo if your hair is spazzy, as mine is. It made my hair a little dry. But as a body wash, it rules, and smells awesome (I may even like it a little better than amazing grace!)",1
"I would probably continue to use this just for the smell alone. I haven't noticed any difference in the amount of curls or frizz I have, but this suds up nicely and leaves hair clean and moisturized. I still use it every day even though Fekkai says to wash curly hair at the most every other day. I just can't get by that way. ",1
"I would reccomend this product to anyone that wants to enhance or lighten their eyeborws. I have really dark eye brows, and the brunette shade really helped in highlighting them, while still looking natural. It also helped them appear fuller. It was a little tricky to put on, but I still liked the finished look.",0
"I would recommend (and have) this product to EVERYONE! I love how everything comes together and is explained how to apply it. It looks great, totally natural and is so easy! and its a totally good value ",0
"I wrote a review here a few weeks ago saying that I didn't think that Pores No More was worth it. Now, after a few weeks of using the product, I think it's a good buy, and it works. I have lots of large pores on my nose and using this product, along with Bare Minerals blemish healing powder, seems to work well. At least it's as good as I've had it for most of my life. I like this product, and though I wish it would work better, it seems to work as well as is possible for my situation.",4
"Jean Paul Gaultier's fragrances can be quirky. This one is no exception: Fleur du Male is the closest you'll get to wearing soap without eating a bar of Irish Spring. Five stars for originality... it's fun to wear, and definitely not for the faint at heart. ",0
"Jungle Red has been a staple in my makeup bag for years. loaded with pigment, Nars Lipliner Pencil holds in lip color admirably. the formula is a tiny bit on the 'dry' side in that it does not glide on like a waterproof pencil. regardless, it stays put, and the colors are highly pigmented. a great lip liner. ",2
Just a little goes a long way. It give you a glow and radiant look with just a tab on the brush. I love it. and the glow isn't a glitter glow like most of the others. But don't use too much or it will look supper fake ,0
Just a skinny skinny swipe of glittery shimmer is really subtle and so effective for a finished look. It's not too sticky or dense and with the perfect skinny brush it's totally controllable. GO GRAZY and get one in every color!!,3
"Just got back from Baja and used this cream on the trip. Although it is extremely hot there and humid in Baja this time of the year, Renergie cream left a soft non-greasy feeling to my skin and kept it well hydrated too. For someone in their 50's or 60's, I think you'll like this product. ",4
Just got to have this stuff. I use it for leave in conditioning though do not apply to my scalp. Also use it to restyle my hair on day #2. My hair is chemically treated and my stylist had to know why my hair looks so luminous and maintains a healthy texture. Of course the aroma of this mist is just heaven!! ,3
"Just have to say, quoting my hairdresser regarding the amount of hair I had after a period of illness and medication: Before: ""Oh, my what's wrong"" - After: ""You've got some serious hair there!"" Wonderful product! ",4
Just love the scent of this lotion. I am told constantly that I smell great....comments such as you smell so clean and what is that you're wearing I want to get some. DOn;t leave the house with out it!,3
"just love this product,as i am olive skinned,it gives me a boost to my skin color specially in the summer.I use it all year round,no mistake as one can see where one is applying it with the cotton ball.Best of all the product doesnt have any offenssive smell as most self tanner do.Thank you clarins and thank you sephora for carrying this product.online.As I dont have to go to the store to buy it ,i can order online. ",4
"Just tested this in the store on my lunch break because of the previous reviews, and I must say I'm very impressed. It's excellent for combination skin. It covered my imperfections very well, but is still very natural looking... even in the glaring light of day! It's matte without looking cakey and has kept the oily shine away all day. The only disadvantage of the Korres line is the limited selection of colors. ",2
keep using it !!!! when I first started using it i really didnt like it to be honest... I found it didnt really do much for me but now its the only mascara I use! I would love it even more if they came out with a waterproof version ....,0
Kind of OK but waaaay too much $$ for the results. Can I say that Caudalie makes something for eyes and lips that works better for me? It does. I don't know what on earth Bliss is talking about when it says it will diminish the 'stache. That never happened for me. ,3
"Kinerase is one of the pricier moisterizers on the market but is worth every single penny. I have extremely sensitive skin that is prone to breaking out and have never experienced any problems with this produce and have been using it for almost 2 years. In fact, I've tried other products and always end up coming back to Kinerase lotion. Since I've started using this product, my skin has never looked better -- I look at least 5 years younger than I used to. This product also lasts a long time - a tube should last at least 6 months. Again - worth every penny. Your skin is an investment. ",2
"Klorane dry shampoo is unbelievable! I couldn't wash my hair for 4 days, but by Day 3, I was going crazy because my hair was so oily. I applied the Klorane, waited 2 minutes, brushed out my hair, and it looked as though I'd washed and styled my hair. I highly recommend this for anyone who needs to shampoo in a pinch. It's great for travel and you can carry it on because it's not a liquid. ",2
"Knowing that my old curler was nearing the end of its usefulness, I spent a couple of months researching eyelash curlers and contemplating the insane idea of spending more than $5 or $6 on a new one. My old one finally gave out and I gave in and purchased this one from Shiseido. It works with half the effort of all my former curlers. It does not pinch and fits the curve of my eyelid perfectly. It does a wonderful job and I am glad I purchased it. ",3
"Korres has combined the best of three worlds with a luxurious body wash, a moisture plus body butter and a luchious lip balm. I have purchased other pricey products to keep my mature, over worked skin soft and supple. With Korres, I have achieved superior results, at less than half the price. A wonderful value. I live in S. Florida and my skin is subject to sun and salt. The body butter is wonderful and when applied after my a.m. shower, my skin remains moist for the rest ofthe day. I apply the lip balm day and night and it has helped reduce the fine aging lines. II thank Korres for creating a wonderful product and for offering such a great trio at a great price. ",4
"Kudos to Clinque for providing us workout freaks with a sweat-resistant foundation. (need to wear one even during workouts due to loss of pigmentation from laser). Stays with you during a sweat, yet comes off easily with cleanser. Would like to see more shades offered, with less yellow base. ",4
"Ladies, if you like to wear lip gloss then you will love this product. I have very full lips, so plumping is not an issue, however, it still works on me as a plumper. My lips look voluptuous and sexy when I wear it. I tend to use more nude/neutral tones on my lips and the color Dolly is perfect. It gives a refreshing feeling as well, it wakes up your lips, like coffee wakes your brain.",1
"Ladies, I have tried them all and this mascara is the best. No smudges, no raccoon eyes after an hour or even 10 hours. My lashes are long and dark and oh so lush!!! Thank you Dior for the best mascara ever! ",3
"Lancome's Double Action Eye Makeup Remover works like a charm. It removes stubborn waterproof mascara with ease and no hard rubbing required. I have very sensitive eyes and this doesn't irritate or cause tearing. Also, no more blurry eyes with this makeup remover. Very nice.",2
"Last night my boyfriend got this for me and it is the cutiest little gift. I'm suprised that it does not come with any brushes but I really like the lip gloss, you can actually put it on. I have a sephora similiar one (much bigger one though) and all the lip glosses you simply cannot put it on so I like this much better. ",0
"Last Xmas my cousin suprised me with this. Of course, makeup...I am happy! A lot of variety of colors to choose from, fun to play around with...make sure to wear eye primer so it will last all day since you can't carry this with you. My only complaint is all the pallettes for the lips...very dry, very hard to apply. ",0
"Laura Geller's Face Folio is a must-have! The palette is neutral enough to fit any face, but you can find fun ways to combine and jazz it up! The 2 compacts come cozily contained in one neat-&-tidy wallet. The products are easy to use (tres facile!!!), the size slips into any purse or satchel making it great for travel, and the price makes it practically a gift! Geller's Face Folio is one of my favorite finds! ",3
"Laura Geller's heal and seal lip gloss does just that...it keeps lips from getting chapped and gives my lipstick a nice long-lasting glossy shine when worn overtop. The tube makes carrying in your purse a cinch, too. Excellent lip gloss! ",2
"Laura Geller's Spackle is a great product. It goes on easly and feels so good to my skin. It evens out my skin texture and makes the application of my make up so much easier. And my skin looks good all day long, with very little touch up. I love this product ! ",3
Laura Mercier's 'Audrey' lispstick is the perfect shade if you're fair skinned with reddish-brown hair and green eyes. The rose-brown shade is a medium intensity and very creamy in texture. Just wish it lasted longer on the lips! ,3
"Laura Mercier's Eye Colour Trio is marvelous! Laura Mercier's eyeshadows are absolutely awesome...highly pigmented, crease resistent, blendable, smudgable, glide on softly and smoothly and they are long lasting, too. The three shades in this compact coordinate beautifully together. It takes the guesswork out of what colors to wear together...it's been done for you already in this trio. Great product! ",2
Laura Mercier's mineral finishing powder is very sheer...as a matter of fact it is too sheer for me. I like a setting powder that provides a small amount of color and coverage. This powder is too finely milled for my taste. ,2
"Layerable, pinkbased, lightly shimmery, long lasting powder blush. What more can you ask for? I use this in my kit and my teacher just fell in love with O. I am lighter so i use deep throat, but I plan on getting Dolce Vita and maybe one of the ligher ones for a highlighter. This formula isn't streaky or makeupy unless you really try to make it so.",0
"leaves my thick hair clean and soft. it is exactly what it is named ""gentle"". when you have very thick hair, it's hard to find a good cleansing shampoo that will thoroughly clean your hair, but not strip it. ",3
"left my hair feeling very dry. lathers well but i hated how it left my hair feeling, like straw. would not recommend to anyone not even with oily hair, cause i have oily hair and it still left it feeling like crud ",1
Left this as a thank you when I visited a friend. She really liked it. Her husband also liked the scent on his wife. Plus I did not have to remember to write a thank you not when I got home. Just jotted down a couple of thoughts on the lines provided. ,3
"Lengthens, volumizes, and leaves your lashes curled if you pull up as you apply it. The dark color is great also. It's easy to wash off, which is another plus. Natural, yet dramatic look at the same time. ",1
Leslie does it again! I'm totally addicted to Buxom Babes lip gloss!!! I have almost all the colors and I want more. They really do plump your lips up but aren't sticky or weird feeling on your lips. These four also smell great!!! These are also very sheer so you don't get dense color on your lips when applying these. They're also small enough to go in a really small clutch. ,3
"Let me be clear, these does not ""brush"" your teeth. However, they are very effective at freshening my breath and giving my teeth a good once-over. I travel frequently for work, give presentations, lead meetings, and conduct training sessions, all of which tend to give me a dry mouth and sometimes not-so-fresh breath. Go Smile Touch Ups solve both problems, and I have given them to co-workers who have liked them as well. The portability is a huge plus, they don't take up much room in that pesky quart-size bag for airline travel. ",3
"Let me first say that I don't use this all over my face. I have combination skin and there are areas that just plain don't need moisture. However, my eye area dries out very quickly and I use this lotion to take of my makeup. It takes it off beautifully and also moisturizes my eye area! I usually get it free with Clinique's GWP's but never hesistate to purchase the bottle if I run out, because it lasts forever. ",0
"Let me just say that after years of doing liquid liner, I am pretty much a pro! but I could not stand the brush on this product! it flopped around everywhere and it was nearly impossible to do a thin straight line! but the colors r fabulous! and incredibly long lasting! ",0
"Let me say for function, this is outstanding as a shadow base, and I've already recommended it to friends for that purpose. However, my eyes are sensitive, and I just can't wear this product because of it. ",2
"Let me say this. I was tempted to lick my wrist after spraying. It is not flavored the way it smells, maybe to prevent this behavior. It is one of my all-time favorite scents. Funny, when I wear it people tend to call me sugar.....",1
"let me start by saying how much i love sephora & almost all of the products i have tried from them ( & that is many, many products). with this set - the beauty elixir was horrible!! it smells like medicine & the smell burned my eyes for hours just from spraying it on my skin (afterall, it's meant to be sprayed on the face). the day & nite moisterizers were way too heavy & thick. they come in tiny tubes & don't spread well, so i know it wouldn't have lasted very long. not worth the price. the only reason i gave it 2 stars was because the serum really did give a nice, healthy glow to my skin, but the glow disappears after you wash your face at night. i can get that with a tinted moisterizer for a lot less $. i was looking for something that would help make my skin glow from having healthy skin, not from just sitting on top of my skin. ",3
"LET ME START BY SAYING I DO NOT , DO NOT, DO NOT LIKE THE ORIGINAL MINERAL VEIL!!! SO I WAS VERY HESITANT TO TRY THIS ONE. BUT I DID...... AND................I LOVE IT. IT FEELS VERY LIGHT AND COOLING ON THE FACE AND THE BRUSH IS LUXURIOUS, SUPER SOFT ( BEST B.E BRUSH SO FAR). I HAVE AN OILY T ZONE AND TO MY SURPRISE THIS WORKS GREAT AND MY FRIEND HAS DRY SKIN AND HAS A TOTALLY DIFFERENT COMPLEXION, THEN ME ....SHE LOVES IT TOO!! WE BOTH TRIED IT AND BOUGHT IT ON OUR LITTLE MOMMY TIME ALONE @ THE MALL TRIP. THIS IS A MUST TRY ESPECIALLY THOSE OUT THERE WHO DONT LIKE MINERAL VEIL. THIS MIGHT MAKE YOU FEEL DIFFERENT ABOUT IT. (THIS FORMULA IS GREAT) ",1
"Let me start by saying that I am super picky when it comes to my mascara. I have long, but thin, blond eyelashes. This product didn't do anything bad to them, but didn't do anything amazing either. It didn't leave them stiff and brittle, but did leave them feeling rather dry. It gave them decent volume and good length, but nothing show stopping. It also dried up fairly quickly in the tube. I liked the effect of the big brush, although it does make it trickier to use without getting mascara where you don't want it. Not awful, but not great. ",0
Light Blue is my favorite perfume. I have many others that were twice the price but I always come back to Light Blue. It is not overwhelming. It has a very clean scent. This is great as a daytime fragrance.,1
Like all Dior makeup this is a quality product. It gives me a nice finished look without being heavy and is quick to apply. I use a primer underneath and it lasts all day even with my slightly oily skin. Elegant packaging and nicely portable for touchups. Can also use as a pressed powder over liquid foundation. I do NOT have perfect skin by any means but this gives me enough coverage without feeling or looking heavy. worth the money! ,3
like all Gwen S. fragrences this one smells cheap too ..... the LAMB smelled like pledge furniture cleaner... the G smells like cheap coconut car airfreshner .. the baby smells like loves baby soft... etc... they all smell cheap..... not worth the money at all ,1
"Like all of their products, Mineral Veil does not disappoint. I chose the clear so as to not change the color of my foundation choice. But I will also order the shimmery one for evenings. A MUST HAVE!!!!",4
"Like all the nars blushes,Amour is sheer,light and layerable. In short ,the perfect blush. I also have Orgasm and this color is just a tiny bit darker. It does not have any shimmer and is a good alternative or partner to Orgasm.",4
like i didn't want to spend that much on something i wasnt sure f it would work but it does. i like it sure i could have got the regular color but ...... so anyways it was nice that it had a replacement pad with it. ,0
Like so many others - I love this cleanser! I can't live without it. It's so gentle. You won't need a separate make-up remover for your eye make-up. Use it all over - it's as gentle as water. And it leaves your skin squeaky clean without drying it out. It's simply perfect!,1
"Like the applicator (no more messy fingers), covers well and is not too sticky/tacky like most concealers are that seem to stretch the delicate eye area. I use a cosmetic sponge to blend and it works great. No touch ups required (seems to last all day in the AZ heat). ",3
"Like the Bliss FatGirlSlim, this product did not work.I didn't have high expectations for this, but it was still quite disappointing. It just gave me a tingling feeling and nothing else. Stick to exercising and doing abdominal and core workouts if you want a toned tummy. ",0
"Like the brown for during the day-softer, less harsh for my blonde/blue eyed/med complexion. Gets every lash, good separation and good control. Only disappointment is it doesn't curl the top lashes like advertised--any uplift is very slight. ",2
"Like the description reads: sexy, seductive, and sensual. I love it. I usually like to get my perfume at other large department stores so that I can get free stuff (hey we are spending $75+ on perfume, I deserve a free duffle) but on a whim, I decided to get this for my winter perfume. Love it! Goes on heavy but eventually simmers down, but later in the day, you put on your sweater and can still smell the sexy thickness",1
"like the pizza boxes say, you've tried all the rest now try the best!!! Color goes on smoothly and last the ENTIRE day!! Just a little bit of shimmer makes it perfect for day and work wear. I will never go back to powder shadows after using this. No need for a primer here and absolutely no creasing!! ",2
"Like the shampoo, I love this product. Most conditioners weigh my fine hair down and this does not. It is very creamy but not heavy and and leaves the ends so smooth and hydrated, even after I blow dry it. These products will permanetly be in my shower from now on. ",0
Like the silky feel of the lipstick case & the smooth rich feel of the lipstick on my lips. The color is rich and fills in my lips to make them look plump. Don't care for the taste which is a bit perfume like.,3
"Liner that actually remains a line! smudgable before set, all day makeup. Heed the warning of the Sephora shop people, buy Make Up Forever remover before you leave the store. You'll just have to go back. ",2
"Lip gloss and princess perfume, in one? It had me instantly. I love this duo. The lip gloss is nice and light, and of course the Princess perfume rollerball is a nice for freshening up away from home. ",0
Lip strip feels so good on your lips. I have dry chapped lips much of the winter and I wanted something that treated them. This is actually fun to use - just rub it in and it mildly exfoliates your lips. I wipe most of it off but it has such a pleasant taste you don't mind what stays there. Using this and then the salve has made a big difference in the texture of my lips. ,4
"Liquid primers always feel like another layer I don't need. This powder primer is easy to apply, feels good and works well under a mineral foundation or by itself over sun screen. It is a simply good idea. ",4
"Lives up to its name. It provides moisture, but is not oily, for a youthful, natural look. I went from using tinted moisturizer to this option because I felt I needed more coverage but didn't want a made-up look. ",2
"Local Sephora did a test day, and I had this tested - had to buy it immediately It is the most incredible product - I actually sort of grossed myself out by the amount of gunk coming out of my pores - blackheads just poured [no pun intended!] right away, completely cleaned up my skin. I have sensitive skin, and hate extractions - this is my new dream product. and the blue/yellow blend is very cute when you mix it in your hand! ",2
"l'occitane had the shea butter long before all of the knock offs out there. they do it the best. this body cream is so rich and creamy and just leaves you feeling so soft and refreshed. this tub of cream will last you a long time and it is worth every penny. it smells so great. not like perfume, just fresh. i promise if you try this cream , you will never be without it. it is hands down the best body cream out there. ",2
Lolita smells delightful. I gave this as a gift to a lovely young lady and she loves it. In fact when her friends smelled her they came to me and told me how awesome Lolita smells and that they wanted a bottle. ,3
Long lasting lipgloss and a handy whiting side attacked. I use the pink shade and it's great. The Brite Smile is great for touch ups and perfect after a meal or snack to freshen your breath and make sure teeth are sparkling clean and white. A Keeper!! ,4
"Looking for a new blush, I tried the infamous ""Orgasm"" to find it was too pink for my skintone. The Sephora makeup artist recommended ""Torrid"". It suited me perfectly. This is the blush I use when I don't have time for full makeup or just want to apply a bit of colour and lipgloss. It also brings out my green eyes. Love it!",2
Looking for an exfoliator that will wash away dead dull skin yet also hydrate your skin without making it feel parched or oily? This is it!! It's such a great product for complexions that used to be oily but now is dry on the forehead and cheeks - possibly from anti-aging serums. Love this! I use it every other day and will probably just use it once a week now to maintain a healthy glow. ,2
"LORAC Oil-Free Luminizer is amazing for those who love to shimmer. Out of all the luminizers I've tried (Stila, NARS, and so on), this one stands out as the luminizer that packs the most glitter. L1 -- Pearl comes out translucent and very shimmery (but this can only be seen in the light). L2 -- Gold, on the other hand, comes out a brownish color (not translucent at all on those of fairer complexion). As someone who loves glittery products, I have chosen LORAC's luminizer over and over again. This is not to say, however, that this product is without its flaws. My main problem is that by itself, this luminizer is sticky, dries very quickly, and is hard to apply and spread on its own. Otherwise, when mixed with a foundation, it brings a beautiful perk. All in all, I would still choose LORAC as my #1 for luminizer. ",0
"Lorac's Oil Free Neutralizer is an overall great product. I have used it for years. Great with minimizing the red tones in my skin. I either mix with my foundation for a light coat or apply before my foundation for a heavier coat, either way works great. ",1
"Love all the products in this kit, especially the marble eyeshadow and the blush. Great colors, great consistency and long lasting. The only negative comment I can make is that the Balance N Brighten is the medium shade, way too dark for me as a floundation so I will use as a contour/bronzer. ",4
"Love Daisy by MJ. My favorite fragrance to date. No musky notes (hate musk), all fresh, fruit, jasmine, honeysuckle, (normally do not like florals).....hard to describe and my skin chemistry is odd so most perfumes do not smell good on me, but this one is absolutely intoxicating....simply can't get enough. Wish the staying power was longer, but the fragrance is so good, I had to give it five stars (not to mention the bottle is adorably quaint, girly, and fun).",2
"Loved all the products. Some reviewers did care for the mascara. Not the best overall mascara out there but it works very well and the glitter side is a fun touch. It is subtle and gives a nice flicker when the light hits it. Lip gloss is tops and the makeup colors are beautiful for most colorings and work well from day to evening. A versitle kit that is sure to be one of your favorites too. Also, as always the BE brushes are great. Love this kit! ",2
"Loved the concept of the product, but when I actually tried it on, it is the worst product that I have ever purchased! It went on heavy, and it is really hard to blend, especially if you do your nails. I also tried blending with a brush, but that didn't work out either because the color went everywhere. It also didn't fit my eyelid that well. I would not recommend this to anyone. ",0
"Loved the concept of the product, but when I actually tried it on, it is the worst product that I have ever purchased! It went on heavy, and it is really hard to blend, especially if you do your nails. I also tried blending with a brush, but that didn't work out either because the color went everywhere. It also didn't fit my eyelid that well. I would not recommend this to anyone. ",0
"Loved the concept of the product, but when I actually tried it on, it is the worst product that I have ever purchased! It went on heavy, and it is really hard to blend, especially if you do your nails. I also tried blending with a brush, but that didn't work out either because the color went everywhere. It also didn't fit my eyelid that well. I would not recommend this to anyone. ",0
"loved the idea AND LIKED THE FORMULA, BUT THE COLOR WAS TOO SHIMMERY for me and the delivery system left something to be desired, it was ttoo hard to get the brush in and out cleanly and with the right amount, wish it had a better container and less shiny version of this color ",2
"Loved the way this made my skin feel, but I did find it left my skin to oily, I cut it back to only using about 4 drops. Yes, a little on this one goes a long long way. Would be great for dryer skin or in cold winter weather at night. ",3
Love everything about it - very high quality - just paid $20 for a Chanel polish I fell in love with and Sephora has a shade very much like it for $9. Looking forward to trying a lot of the new shades. Love the OPI range of colors and the names are a hoot and a half! ,4
"Love Exhibit A..A perfect example of something looking kind of scary and clownishly bright in the compact. When I put it on my skin, it was a sheer beautiful uplifting burst of juicy color. It wakes up a pale face and makes it gorgeous all day and night. As others have said..a lttle dab with a soft fluffy brush is enough to last all day. It may be pricey, but it will last almost forever.",2
"Love it, brightens under eye, lays on skin nicely for over 40 skin. Does not alligator (over 40 you know what I mean) I've mixed it with moisturizer and applied using a brush to other areas of redness and works great! ",2
LOVE IT!!!! Covers beautifually. Would def. recomend this product. I have very sensitive skin & have not had a problem with breakouts due to this cover up. It goes on great very natural looking. Will continue using it. It's great!!!!,2
"LOVE it. Like other reviews have said: YES it is only the very very top of the powder that is at all shimmery. There is no sparkle whatsoever in the rest. It is soooooooo wonderful. Really evens out my skin tone, hides shine well and the smell is to die for! Definitley worth the splurge! ",1
"Love it, Love it, Love it!!!! Everytime I wear this, I get so many compliments, especially by men, it's lthe best, it's soft & sweet smelling i, my boyfriend can't get enough of it, and either can I !!!!!",0
Love Love Love the brush on this new mascara!! It is easy to use and enables you to reach the lashes in the inside corner of your eyes. Now about the actual product --- I constantly have to check the mirror to see if I have mascara under my eyes.. :-( Very sticky formula so it feels like it never dries on your eyes (which would be great if you want to look like a racoon!!) ,3
"LOVE LOVE LOVE the dispenser! This needs to be a permanent part of all of their products. No fuss, no mess, easy to carry. Wish all my BE products were so portable. Mineral veil leaves a nice finish on the face but I don't generally use it. I got this for the reusable dispenser. I'll put my normal ""Tan"" BE in it when it's empty. Bring more products like this! ",4
"Love, love, love these lipsticks. I am a fan of the entire Bare Escentuals product line so these new lip colors were long awaited. The colors are beautiful and the plumping really works. Very long lasting and I hope to see more color choices. ",4
LOVE LOVE LOVE this product. Amazing Grace has been my signature fragrance for several years now... I use the perfumed oil now and reach for it every day. It has lasting power like no other. I can dab it behind my ears in the morning and have compliments on how I smell well through dinner. ,2
"Love, love, love this product. Could not start or end the day without using it. Leaves skin so soft and smooth; great base for moisturizer and makeup. At the end of the day, skin has a beautiful glow. I'm 60 and my mom is 85 - everyone always comments on our skin. And yes, my Mom turned me on to it. It is my favorite gift to give.",4
"Love, love ""the kiss of the dragon"" very oriental, with spices, chocolate and musk. Eu De Cartier is light and citrusy for summer which I really like. The concentrate is too spicy and masculine for me, too much juniper I'd say, but it smells great on my husband! The one in the red round bottle has got an odd fruity scent which I don't care for, but suits my friend, Piper, whom I gave it to - she loves it. ",4
"love, love this lip gloss. great applicator, wonderful silky formula, gorgeous colors with just the right amount of sparkle. I can leave the store with three colors instead of just one higher-priced brand. what's not to love? ",2
LOVE! LOVE! this product. Great product for thinning hair. It gives a lot of volume without weighing the hair down. Not sticky! I also use the entire phyto line for thinning hair & love every product. ,4
"Lovely is the perfect word to describe this very feminine fragrance. I only bought it because I love Sarah Jessica Parker, but I am very glad to say that it is my favorite perfume, and I have many! I get so many compliments on this, both from men and women. I will always love this scent, no matter how long I wear it! ",2
"Love Nars blushes. Any color a girl could want, great pigmentation, and lasts all day. I see why the color ""O"" (I can't write the actual word I guess??) has been on many ""best of"" lists, this one is really a knockout color that seems to work on many, many skintones. Nars blush line does what not all lines do, the colors you find can work with the lightest and darkest of skin colors. If you love their powder blush, Nars cream blush is well worth checking out as well!!",1
Love Nars lipsticks and liners. Colors are really beautiful. Rosebud liner is perfect for the Pigalle lipstick. Works with several of my other lipsticks as well. TOP quality. The price is high but worth it. ,3
"Love the blush, lipgloss and mascara! The colors are perfect for touchups during the day and the mascara is very natural. Only the powder was a disappointment - much to glittery for me. Maybe it will be ok for after 5p happy hours. ",2
"Love the color. It takes me back to when I was in high school in the 60s. The lipstick is soft and after it has been applied, it leans. Hence, you either straighten it or it is scraped by the side of the tube as you twist it down. Wasteful and messy! ",4
Love the depth and last of this color over the Buxom Lip gloss. But wish they had used the old wand to apply it instead of the lip brush. The lip brush is hard to work with. I still love this product and will order more colors. ,2
"Love their products. All of them have a wonderful glimmer to them that diffuse light and give you a subtle glow and their mascaras are excellent, too. The glosses give you soft, beautiful color without looking made up. This set is such a bargain--try it now!! ",2
Love the mineral sunscreen and the light reflecting quality. Possibly not for oily skin. I love this foundation. I have been a repeat user for years. It lasts a long time as well. Worth the $$. Colors are great. ,4
"Love the product, moistuizes well, smell is not overwhelming. Whether or not it firms, well we'll see. Only complaint is the text on the bottle. Don't need god in my body lotion, unless, of course miracles will happen ;) ",3
"Love these colors together! The little talking thing in the compact is very cute, although once you get the info you don't really need to hear it again. The palette is a great neutral eye look, and you can cat it up as much or as little as you want to. The only thing that kept me from giving it 5 stars is that I like to take things like this in my travel bag, and without any included brushes I have to pack my own. Otherwise, as a pale blonde, these colors are totally perfect, a great look for day without being over the top. Also nice if you are going to do a bold lip color. ",2
"LOVE these colors when you first apply them. They have great texture, shine and pigment. however, they DO NOT last. That's the price you have to pay for moisturizing, sheer color. You will have to reapply every hour. ",1
LOVE these lipsticks and i have tried MANY. I have #209 and 213 they are beautiful neutral pinks without too much brown (for reference I am fair skinned brunette) They feel good on your lips and last several hours without feeling dry. My only complaint is that they never seem to have enough of these in stock at my Sephora. Will repurchase for sure though and I seldom repurchase a lipstick brand and i am a junkie. ,3
"Love these little things -- they're as sheer and naturally dewy-looking as liquid blushes, but the gel sticks are a little slower-drying, which makes them easier to apply and blend without uneven streaky spots. The colors are very sheer and natural-looking, even on my fair skin, but it's also buildable so you can get a deeper wash of color for deeper skin tones. And the various scents are pleasantly subtle. My only complaint is that the stick can tend to ""sweat"" a little bit in storage, especially if you don't use the product every day. It's still perfectly usable, but can be a little messy if you aren't expecting drops of blush-colored liquid when you remove the cap! ",2
"Love these things! I use the lower lash strip exclusively. When you use the lower lash on your tops eyelids, they are the perfect length-need no trimming-and look more natural than regular upper lid lash strips. Perfect-DON'T change them OR stop making the lower lashes! ",4
